intent,question,answer
행사 중인 메뉴 있나요?,아침에 샌드위치 구매하시면 아메리카노 천원 할인해드려요,메뉴문의
조금 더 쓴맛이 나는 것은 없나요?,오늘 준비된 원두는 페루 산만 있습니다,메뉴문의
원두는 브라질산인가요?,아니요 페루산입니다,메뉴문의
스무디 종류 있나요?,네 3가지 있습니다,메뉴문의
여기 이 쿠키는 단맛이 강한가요?,버터 쿠키보다 초코 쿠키가 단맛이 조금 덜합니다,메뉴문의
빵이나 샌드위치 메뉴가 있나요?,베이글 샌드위치와 머핀이 있습니다,메뉴문의
아이스 아메리카도 디카페인 가능한가요?,네 가능합니다,메뉴문의
아이스 아메리카노 샷 몇 개 들어가나요?,고객님 아이스 아메리카노는 샷 두 개 들어가요,메뉴문의
커피 메뉴 말고는 없나요?,여기 보시면 티도 있고 디저트 메뉴도 있습니다,메뉴문의
바닐라 라테에는 뭐가 들어가나요?,에스프레소 스팀우유 바닐라 시럽이 들어갑니다,메뉴문의
라테는 어떤 종류가 있나요?,녹차 바닐라 헤이즐넛 라테가 있습니다,메뉴문의
세트 메뉴 있나요?,네 있습니다,메뉴문의
치즈케이크는 어떤 종류가 있나요?,뉴욕 치즈케이크랑 블루베리 치즈케이크가 있습니다,메뉴문의
그리고 케이크 종류는 뭐가 있나요?,치즈 케이크랑 초코케이크 두 종류 있어요,메뉴문의
아이스 아메리카노 얼음 빼고 가능한가요?,음료가 미지근할 수도 있어요,메뉴문의
진열된 케이크밖에 없나요?,조각 케이크는 진열된 종류만 있습니다,메뉴문의
마카롱은 종류가 몇 개인가요?,5종류에요,메뉴문의
케이크는 어떤 게 있나요?,초코무스 케이크와 치즈케이크 블루베리 케이크가 있습니다,메뉴문의
오늘의 커피는 무엇이죠?,콜롬비아산 원두입니다,메뉴문의
어떤 향이 나나요?,꽃 향이 나며 적절한 산미와 깔끔한 맛이 혼합되어 밸런스가 아주 잘 잡힌 원두에요,메뉴문의
오늘 쓰시는 원두는 뭐죠?,에티오피아 산 예가체프라고 커피의 귀부인이라고 불리는 원두에요,메뉴문의
데이바이데이가 뭐예요?,저희가 매일매일 원두를 납품받아서 쓰는데 그날 원두 중에 가장 상태가 좋은 걸로 추출해서 내리는 커피입니다,메뉴문의
고구마라테 아이스도 되나요?,고구마라테는 따뜻하게만 돼요,메뉴문의
여기 카페인 안 들어간 게 있나요?,루이보스랑 유자차 있어요,메뉴문의
전 단것은 별로인데요,아주 단맛이 아닌데요,메뉴문의
어떤 맛인가요,다크초콜릿이 어우러진 달콤한 맛입니다,메뉴문의
리저브는 처음인데요,네 원하시는 원두와 내리는 방법을 선택하실 수 있습니다,메뉴문의
둘 중에 어떤 게 더 잘 나가요?,자몽이 조금 더 잘 나가요,메뉴문의
피지와는 어떤 게 있어요?,라임하고 자몽이 있습니다,메뉴문의
카페인 안 들은 음료는 뭐가 있을까요?,피지와 나 티 종류가 있습니다,메뉴문의
많이 쓴가요?,쓴맛은 많이 없고 산미가 있고 다른 원두들보다 과일향이 나죠,메뉴문의
이 쿠키는 뭐예요?,초코칩 쿠키입니다,메뉴문의
바닐라라테 진하게 가능할까요?,네 그럼 시럽 많이 넣어드릴게요,메뉴문의
머핀이나 케이크도 있나요?,네 초코머핀이랑 치즈케이크 있습니다,메뉴문의
플렛 화이트 아이스도 있나요?,네 있습니다,메뉴문의
그건 달지 않나요?,네 곡물가루만 넣어서 고소하고 따듯해요,메뉴문의
생크림이 올라가는 건 어떤 건가요?,허니 브레드입니다,메뉴문의
브레드 종류는 뭐가 있나요?,허니 브레드와 갈릭 치즈 브레드가 있습니다,메뉴문의
세트 종류가 어떤 게 있죠?,이쪽에서 고르시면 됩니다,메뉴문의
커피와 조각 케이크 세트로 판매하시나요?,네 있습니다,메뉴문의
오늘의 커피는 뭔가요?,아메리카노와 카페모카입니다,메뉴문의
커피 말고 다른 음료는 없나요?,티와 주스가 있습니다,메뉴문의
밀크티는 티를 직접 우려서 나오는 건가요?,네 밀크티는 블랙 티를 우려서 만들고 있어요,메뉴문의
페퍼민트는 없나요?,죄송합니다만 페퍼민트는 방금 전에 다 떨어졌어요,메뉴문의
차 종류는 어떤 게 있나요?,차 종류는 루이보스랑 블랙 티 있어요,메뉴문의
플랫 화이트가 뭔가요?,플랫 화이트는 카페라테보다 우유 양이 좀 적게 들어갔어요,메뉴문의
주스 어떤 종류 있나요?,딸기 주스 바나나 주스 파인애플 주스가 있습니다,메뉴문의
커피음료 아닌 것 뭐가 있나요?,스무디와 주스 있습니다,메뉴문의
디카페인 커피도 판매하나요?,네 저희 매장에서는 디카페인과 하프 디카페인 중에 선택하실 수 있습니다,메뉴문의
딸기 스무디랑 키위 스무디는 생과일인가요?,딸기는 냉동 제품이고 키위는 생과일을 사용하고 있습니다,메뉴문의
카페인이 들어있지 않은 음료 있나요?,티 음료와 스무디에는 카페인 성분이 들어가지 않습니다,메뉴문의
시즌 메뉴와 함께 구성되어 있는 세트 메뉴가 있나요?,네 치즈 케이크와 시즌 메뉴 두 잔으로 구성된 세트 메뉴 있습니다,메뉴문의
디카페인 맞나요?,네 맛있게 드세요,메뉴문의
아이스 아메리카노에 샷이 몇 개 들어가죠?,아이스 아메리카노에 샷은 세 개 들어갑니다,메뉴문의
베이글 크림은 어떤 게 있나요?,어니언 크림이랑 플레인 크림 있습니다,메뉴문의
혹시 아이리시 커피도 판매하나요?,아니요 아이리시 커피는 판매하지 않습니다.,메뉴문의
근데 오늘의 커피는 무슨 커피로 하나요 매번 맛이 다르던데,아 네 오늘은 과테말라 커피입니다,메뉴문의
아메리카노는 어떤 종류가 있나요?,디카페인과 기본 아메리카노 2종류 있습니다.,메뉴문의
밀크티 홍차 종류는 뭐가 있어요?,"루이보스, 알쌈 이렇게 두 개 있습니다.",메뉴문의
밀크티 있나요?,네 있습니다,메뉴문의
라이트 한 맛의 아이스 아메리카노요?,"네, 저희 가게 마스코트 메뉴에요.",메뉴문의
혹시 음료 말고 다른 디저트 제공도 되나요?,네 원하시는 디저트 말씀해주세요,메뉴추가문의
음료 한 잔 더 추가되나요?,네 말씀 하세요,메뉴추가문의
어떤 커피가 잘 나가요?,"부드러운 거 좋아하시면 블루마운틴 커피, 약간 산미 나는 거 좋아하시면 케냐 커피 많이 드세요",메뉴추천요구
진열된 상품은 뭐예요?,제일 잘나가는 음료를 진열해 둔 거예요,메뉴추천요구
따뜻한 음료 중에는 뭐가 잘 나가나요?,커피 안 좋아하시면 유자 티나 레몬티가 잘 나가요,메뉴추천요구
커피 어떤 게 맛있어요?,단거 좋아하시면 아이슈 페너가 좋고 더치커피도 잘 나갑니다,메뉴추천요구
목이 지금 칼칼하면서 안 좋은데 어떤 거 마시면 좋을까요?,시원하게 페퍼민트 드시는 거 추천드려요,메뉴추천요구
커피 뭐가 잘 나가요?,커피는 따뜻한 아메리카노가 제일 잘나갑니다,메뉴추천요구
주로 많이 나가는 제품은 어떤 것인가요?,"깔끔한 맛을 원하시면 아메리카노가 제일 잘나가고, 달달한 맛을 좋아하시면 라테나 바닐라라테처럼 우유 들어간 음료도 많이 찾으세요",메뉴추천요구
라테는 무슨 라테가 잘 나가요?,라테는 그냥 라테가 제일 많이 나갑니다,메뉴추천요구
아메리카노 말고 뭐가 잘 나가요 사장님?,아주머니들 많이 있는 곳에는 라테가 좀 많이 나가고 오피스 지역은 아메리카노,메뉴추천요구
덜 단 거는요?,일반 라테가 달지 않습니다,메뉴추천요구
아가씨 라테 중에서는 따뜻한 거 뭐가 잘 나가요?,바닐라 라테가 가장 잘 나갑니다,메뉴추천요구
아이스커피 중에서는 어떤 게 잘 나가요?,아이스 아메리카노가 가장 잘 나갑니다,메뉴추천요구
빵은 뭐가 잘 나가요?,빵은 모든 메뉴가 잘 나갑니다,메뉴추천요구
아가씨 커피 어떤 게 잘 나가요?,아메리카노가 가장 잘 나갑니다,메뉴추천요구
커피는 뭐가 잘 나가요?,아몬드 헤이즐넛이 가장 잘 나갑니다,메뉴추천요구
두 개 중에서는 어떤 게 잘 나가요?,생크림 꽈배기가 잘 나갑니다,메뉴추천요구
꽈배기는 어떤 게 잘 나가요?,생크리 꽤 배기와 페이스트리 꽤 배기가 잘 나갑니다,메뉴추천요구
스무디는 뭐가 잘 나가요?,딸기 스무디가 가장 잘 나갑니다,메뉴추천요구
커피 말고는 뭐가 괜찮아요?,커피 외 음료 중에는 허브티가 잘 나갑니다,메뉴추천요구
레몬과 유자차 중 뭐가 나을까요?,새콤한 맛을 좋아하시면 레몬 차를 추천해드립니다,메뉴추천요구
"커피를 먹으면 잠이 안 오는데, 따뜻한 차는 뭐가 괜찮겠어요?",수면을 도와주는 차는 캐머마일입니다,메뉴추천요구
추천해주고 싶은 거 어떤 거예요?,저희 매장이 처음이시라면 뭐 드러 가슈 케이크 또는 딸기 시즌 케이크를 추천해드립니다,메뉴추천요구
"난 약간 고소한 맛을 좋아하는데, 뭐가 좋아요?",일반 라테를 추천드립니다,메뉴추천요구
요즘 뭐 잘 나가요?,차 같은 경우는 참 귤하고 자몽이 제일 잘나가요,메뉴추천요구
어떤 에이드요?,유자에이드 레모네이드 자몽에이드 있습니다,메뉴추천요구
학생들 먹을게 코코아밖에 생각이 안 나는데 다른 거 있나요?,티도 있고 고구마 라테도 있고 청으로 담은 에이드도 있습니다,메뉴추천요구
학생들 마실 수 있는 거 있어요?,종류가 다양하게 있는데 학생분들은 주스 쪽 많이 마셔요,메뉴추천요구
커피 어떤 게 맛있어요,더치 잘나가고 단거 좋아하시면 캐러멜 라테도 괜찮습니다,메뉴추천요구
조금 달달한 건 어떤 거 있어요?,녹차라테라고 연유 들어간 거 있고요 바 날라 라테 모카 라테 캐러멜 마키아토 아니면 초콜릿 들어가는 초콜릿 모카랑 카페모카 있습니다,메뉴추천요구
어떤 음료가 제일 잘나가요?,휘핑크림 카푸치노가 제일 잘나갑니다,메뉴추천요구
달지 않은 따뜻한 음료 뭐가 괜찮나요?,카푸치노랑 카페라테는 시럽이 안 들어갑니다,메뉴추천요구
커피 중에 우유는 안 들어가는데 달콤한 게 있나요?,아메리카노에 시럽 추가하시는 걸 추천드릴게요,메뉴추천요구
커피인데 달콤하게 먹을 수 있는 게 있나요?,바닐라라테를 추천드릴게요,메뉴추천요구
애들은 어떤 프라페를 좋아하나요?,아이들은 쿠키 프라페를 많이 먹어요,메뉴추천요구
여기는 어떤 게 잘 나가요?,라테는 곡물 라테랑 고구마 라테가 잘 나가고 주스는 블루베리와 아로니아가 잘 나갑니다,메뉴추천요구
라테 종류 중에 안 단 건 어떤 게 잘 나가요?,라테가 아예 안 달고 바닐라나 나머지 커피류는 전부 달달해요,메뉴추천요구
수제 와플이랑 토스트랑 케이크 중에 어떤 게 잘 나가요?,다 비슷해요,메뉴추천요구
어떤 게 잘 나가요?,라테는 곡물 라테와 고구마 라테가 잘나가고 주스는 블루베리나 아로니아가 잘 나갑니다,메뉴추천요구
아가 먹을 음료도 있나요?,과일주스 있어요,메뉴추천요구
그럼 비슷한 맛의 커피가 있나요?,딜라이트 라테가 있습니다,메뉴추천요구
요즘 제일 잘나가는 케이크는 뭐예요?,치즈케이크가 제일 잘나가요,메뉴추천요구
케이크 뭐가 잘 나가나요?,치즈케이크가 제일 잘나가요,메뉴추천요구
케이크는 뭐가 제일 맛있나요?,당근 케이크가 제일 잘나가요,메뉴추천요구
샌드위치는 뭐가 제일 맛있나요?,튜너 샌드위치 추천드립니다,메뉴추천요구
그럼 과일청 차 2개만 추천 부탁드릴게요,가장 잘 나가는 건 영귤차랑 자몽차가 있습니다,메뉴추천요구
인기 있는 메뉴가 뭔가요?,네 밀크티 라테가 인기가 좋아요,메뉴추천요구
인기 있는 메뉴가 무엇인가요?,런치세트로 샌드위치와 아메리카노가 잘 나갑니다,메뉴추천요구
케이크는 뭐가 제일 잘나가요?,딸기 철이라 딸기 케이크가 제일 잘나갑니다,메뉴추천요구
케이크는 뭐가 맛있나요?,요즘 초코케이크가 잘 나가고 있습니다,메뉴추천요구
여기 대표 메뉴가 무엇인가요?,토피넛라떼입니다,메뉴추천요구
어린이가 먹을 수 있는 음료 있나요?,과일주스나 우유가 들어간 초코 음료 추천드릴게요,메뉴추천요구
산미가 많이 들어간 커피는 뭐가 있을까요?,에티오피아 커피가 있습니다,메뉴추천요구
그럼 초코 케이크랑 가장 잘 어울리는 음료는 어떤 건가요?,아메리카노나 얼그레이를 보통같이 주문하세요,메뉴추천요구
제일 잘나가는 디저트는 어떤 건가요?,초코 케이크가 가장 유명해요,메뉴추천요구
디저트 중에 제일 잘나가는 건 뭐예요?,당근 케이크입니다,메뉴추천요구
카페에서 제일 많이 나가는 메뉴가 뭐예요?,아이스 아메리카노입니다,메뉴추천요구
여기 커피 중 어떤 게 맛있나요?,아이스 아메리카노도 있고 다 맛있어요,메뉴추천요구
케이크는 어떤 게 잘 나가나요,치즈 케이크가 잘 나갑니다,메뉴추천요구
여기 디저트 종류는 어떤 게 인기인가요?,베이글이랑 마카롱 종류가 인기 있어요,메뉴추천요구
케이크는 뭐가 맛있나요?,딸기 케이크가 신선해요,메뉴추천요구
여기 처음 와서 그런데 시그니처 음료나 메뉴가 있나요?,저희 데이바이데이 메뉴가 저희 시그니처에 요,메뉴추천요구
그럼 커피와 어우러지는 케이크도 추천해 주세요,상큼 한 블루베리 머핀이나 레드벨벳 크림치즈케이크가 어울립니다,메뉴추천요구
평소에 아메리카노를 주로 마시는데요,네 과테말라와 케냐를 섞은 마이크로 블렌드를 추천하겠습니다,메뉴추천요구
케이크는 뭐가 제일 맛있어요?,요즘은 초코 케이크가 제일 잘나가요,메뉴추천요구
그럼 말차 라테에 잘 어울리는 케이크 하나 추천해주시겠어요?,치즈 케이크가 잘 어울려서 같이 주문하시는 고객님들이 많으세요,메뉴추천요구
어떤 게 괜찮아요?,보통 여자분들이나 특정 원두를 선호하시는 게 아니면 예가체프 많이 추천해드려요,메뉴추천요구
주스는 너무 달아서 싫은데 다른 건 없나요,그럼 이번에 나온 오곡 라테 추천해드려요,메뉴추천요구
제가 커피를 못 마시는데 음료 좀 추천해주세요,그럼 생과일주스가 어떠신가요,메뉴추천요구
제일 맛있는 케이크가 뭐예요,치즈 케이크가 잘 팔려요,메뉴추천요구
사이드 메뉴 중엔 맛있는 게 뭔가요?,인절미 쏙쏙 붕어빵이 인기에요,메뉴추천요구
그럼 겨울 메뉴로는 뭐가 맛있나요?,겨울엔 감귤 라테가 제일 많이 나가요,메뉴추천요구
생크림 케이크는 뭐가 제일 맛있어요?,과일 생크림 케이크가 잘 나가요,메뉴추천요구
머핀은 뭐가 제일 맛있나요?,블루베리 머핀이 잘 나갑니다.,메뉴추천요구
여기에서 제일 잘나가는 커피가 뭐예요?,요새는 이 라이트 한 맛의 아이스 아메리카노가 제일 잘나가요.,메뉴추천요구
음료와 같이 먹을 빵 추천해주세요,호두 베이글이 잘 어울려요,메뉴추천요구
사장님 커피 메뉴판 어딨어요?,여기 있습니다,메뉴판문의
메뉴판은 어디 있어요?,메뉴판은 위와 옆쪽을 보시면 있습니다,메뉴판요구
곡물 라테 사진은 어디 있어요?,곡물 라테 사진은 첫 번째입니다,메뉴판요구
혹시 메뉴판 주실 수 있나요?,네 여기 있습니다,메뉴판요구
메뉴판 보여주실 수 있나요?,네 여기 있습니다,메뉴판요구
삼성페이 결제되나요?,"네, 삼성페이 결제 가능합니다",모바일페이결제
카카오페이 결제도 되는가요?,카카오페이 결제 안 되세요,모바일페이결제
여기 혹시 카카오페이 결제도 되는가요?,카카오페이 결제는 안됩니다,모바일페이결제
카카오 페이도 다 되나 봐요?,"네, 카카오 페이 가능합니다",모바일페이결제
카카오페이나 삼성페이 결제돼요?,"네, 카카오페이, 삼성페이 모두 가능합니다",모바일페이결제
"결제는 삼성페이, 카카오페이 이런 것도 다 돼요?","네, 삼성페이, 카카오페이 전부 가능합니다",모바일페이결제
"결제는 카카오페이, 삼성페이 이런 것도 돼요?","네, 카카오페이, 삼성페이 모두 됩니다",모바일페이결제
카카오페이나 삼성페이 결제가 가능한가요?,삼성페이는 가능합니다,모바일페이결제
카카오페이도 되는 건가요?,네 카카오페이 결제도 가능합니다,모바일페이결제
카카오페이 결제도 되나요?,아직 카카오페이 결제는 안 됩니다,모바일페이결제
카카오페이 결제는 되나요?,카카오페이는 불가능합니다,모바일페이결제
카카오페이 결제가 가능한가요?,카카오페이는 안 되고 삼성페이랑 엘지 페이는 가능합니다,모바일페이결제
카카오페이 결제되나요?,네 카카오페이 가능합니다,모바일페이결제
카카오페이 결제돼요?,아뇨 저희는 삼성페이만 돼요,모바일페이결제
삼성페이는 되고요?,네 삼성페이는 됩니다,모바일페이결제
카카오페이도 돼요?,카카오 페이크로는 결제가 안됩니다,모바일페이결제
그럼 이걸로 결제해 주세요,네 잠시만요,모바일페이결제
혹시 삼성 파이로 결제 가능해요?,네 그럼요,모바일페이결제
그러면 아이스 아메리카노 2잔과 초코케이크 1개 네이버 파이로 결제 가능한가요?,네 됩니다,모바일페이결제
카카오페이 가능하죠?,네 바코드 입력해주세요,모바일페이결제
제로 페이 가능한가요?,죄송합니다만 저희 매장은 제로 페이 가맹점이 아닙니다,모바일페이결제
삼성페이 되죠?,네,모바일페이결제
삼성 파이로 결제 가능하죠?,네 결제 도와드릴게요,모바일페이결제
카카오페이 되나요?,카카오페이는 내일부터 가능할 예정입니다,모바일페이결제
카카오 피로 결제할게요,네 커피 여기 있습니다,모바일페이결제
카카오 피로 결제 가능한가요?,휴대폰 주시면 결제 도와드릴게요,모바일페이결제
결제는 카카오 파이로 해도 되나요?,네 됩니다,모바일페이결제
삼성페이 결제되나요?,네 가능합니다,모바일페이결제
삼성페이 되나요?,네 가능합니다,모바일페이결제
엘지 파이로 계산할게요,네 엘지 파이로 결제 도와드리겠습니다,모바일페이결제
저 카카오 파이로 결제할게요,결제 완료되었습니다,모바일페이결제
카카오 피로 결제 가능한가요?,"네, 가능합니다.",모바일페이결제
삼성페이 되나요?,네 가능하세요.,모바일페이결제
그냥 농도는 기본으로 해주세요,네 필요하시면 말씀해주세요,물우유량요구
그냥 아메리카노 따뜻한 걸로 한 잔 주시고 농도 조절할 수 있나요?,농도는 제가 기본 조금만 넣어드리고 좀 더 필요하시면 말씀해주세요,물우유량요구
얼음 너무 많이 넣지 마세요,"네, 얼음 적게 해드리겠습니다",물우유량요구
너무 찐해서 그러는데 미지근한 물 좀 넣어 주세요,"네, 물 넣어드릴게요",물우유량요구
카페라테 진하게 해주실 수 있으세요?,진하게 하시려면 샷을 추가하셔야 해요,물우유량요구
우유 양을 조금 더 많게 할 수 있나요?,거품 양을 조절해 우유 양을 조절합니다,물우유량요구
배달도 되나요?,배달 가능합니다,배달문의
얼마 이상 주문해야 배달비가 무료예요?,3만 원 이상으로 주문하셔야 배달비가 안 듭니다,배달문의
여기 배달도 되나요?,네 배달은 주문해주시면 가능합니다,배달문의
혹시 빵 배달도 해주시나요?,빵은 배달은 안 해요,배달문의
배달도 하나요?,배달합니다,배달문의
혹시 배달되나요?,걸어서 5분 내에 있으면 배달해드리고 있습니다,배달문의
배달하시나요?,"네, 배달비 3000원입니다.",배달문의
마카롱은 여기서 만드나요?,네 마카롱은 여기서 만듭니다,베이커리제조문의
빵 세 시간에서 네 시간 있다가 먹으려면 보관은 어떻게 해야 돼요?,빵을 냉장고에 넣어두시면 되세요,보관방법문의
보관은 냉장 보관하는 거죠?,"네, 냉장 보관하시면 됩니다",보관방법문의
내일 먹을 경우에는 어떻게 보관해야 해요?,냉장보관하시면 됩니다,보관방법문의
당근 케이크는 따로 결제할 수 있나요?,네 그렇게 도와드리겠습니다,분할결제
종이 빨대 있어요?,종이 빨대는 아직 안 나왔어요,빨대
빨대는 안 줘요?,빨대 드리겠습니다,빨대
종이 스트로 있나요?,그거는 스타벅스에서만 시행합니다,빨대
빨대도 하나 주시겠어요?,네 빨대 드리겠습니다,빨대
빨대 있나요?,네 빨대 드리겠습니다,빨대
빨대는 안 주셔도 돼요,알겠습니다,빨대
혹시 빵 종류도 있나요?,네 저기서 직접 가져오시면 됩니다,빵종류문의
컵 사이즈는 몇 종류가 있어요?,"스몰, 레귤러, 라지 3종류 있어요",사이즈문의
유자 티는 컵 사이즈가 어떻게 되나요?,컵은 큰 사이즈로 나가요,사이즈문의
음료 컵 사이즈는 3가지인가요?,"따뜻한 음료는 1가지이고, 아메리카노는 큰 사이즈 하나 밖에 없어요",사이즈문의
컵 사이즈도 있나요?,컵 사이즈는 하나입니다,사이즈문의
사이즈는 세 가지 있어요?,"큰 거, 작은 거 두 가지 있습니다",사이즈문의
컵은 작은 거 없나요?,컵 뚜껑 없는 건 작은 사이즈 있습니다,사이즈문의
벤티가 어떤 거죠?,20온스 600미리 사이즈입니다,사이즈문의
사이즈는 한 가지인가요?,네 벤티 사이즈 한 종류입니다,사이즈문의
브이 적힌 건 뭡니까?,"브이는 벤티 사이즈이고 알은 레귤러, 작은 사이즈입니다",사이즈문의
이게 몇 미리에요?,그게 사이즈가 크게 나왔어요,사이즈문의
제일 작은 사이즈가 뭐죠?,숏 사이즈 있어요,사이즈문의
톨 사이즈가 제일 작은 건가요?,숏 사이즈로 한 사이즈 더 작은 게 있습니다,사이즈문의
텀블러에 담으려면 사이즈는 어떤 거 해야 돼요?,톨 사이즈입니다,사이즈문의
제일 작은 사이즈예요?,"네, 가장 기본 사이즈고 따뜻한 건 한 단계 작은 사이즈가 또 있어요",사이즈문의
제일 위에 가 작은 거예요?,네 작은 거예요,사이즈문의
작은 거 두 잔이 어느 정도에요?,왼쪽에 보시면 저희 컵 사이즈 예시가 나와있어요,사이즈문의
사이즈가?,작은 거랑 큰 거 가능하세요,사이즈문의
사이즈는 어떻게 돼요?,사이즈는 둘 다 톨 사이즈와 숏 사이즈 됩니다,사이즈문의
아이스 아메리카노 숏 사이즈로 돼요?,아뇨 아이스는 톨 사이즈부터 가능하세요,사이즈문의
아메리카노 제일 작은 사이즈가 뭐예요?,네 숏 사이즈 있어요,사이즈문의
이게 몇 미리죠?,이게 육백 미리 정도 됩니다,사이즈문의
스몰보다 더 작은 사이즈는 없나요?,네 스몰 사이즈가 제일 작아요,사이즈문의
어떤 종류 사이즈가 있나요?,스몰과 라지 있습니다,사이즈문의
음료 사이즈는 뭐 뭐 있나요?,레귤러와 라지가 있습니다,사이즈문의
사이즈는 어떤 걸로 주시는 거예요?,기본 레귤러 사이즈예요,사이즈문의
사이즈 제일 작은 게 뭐죠?,tall 사이즈입니다,사이즈문의
사이즈는 뭐 있나요?,스몰 미디엄 라지 있습니다,사이즈문의
어떤 사이즈가 있나요?,미디엄과 라지가 있습니다,사이즈문의
톨 제일 작은 사이즈인가요?,네 톨 그란데 벤티 사이즈가 있습니다,사이즈문의
어떤 사이즈가 있나요?,톨 그란데 벤티 사이즈가 있습니다,사이즈문의
사이즈 종류 좀 말해주세요,톨 그란데 벤티 사이즈 있습니다,사이즈문의
크기가 어떻게 있나요?,솔로와 도피 와와 트리플이 있어요,사이즈문의
사이즈업 되나요?,"아니요, 한 사이즈로만 판매하고 있습니다.",사이즈문의
사이즈업 되나요?,네 가능합니다.,사이즈문의
작은 사이즈 나왔으면 좋겠습니다,작은 사이즈 있어요,사이즈요구
오트밀 라테 크기 조절 가능해요?,네 크기 조절 가능합니다,사이즈요구
큰 사이즈는 안돼요?,큰 사이즈는 오천사백 원입니다,사이즈요구
이게 제일 큰 사이즈예요?,"제일 큰 게 벤티 사이즈고, 한 단계 아래 사이즈는 레귤러입니다",사이즈요구
라지하고 사이즈가 어느 정도 차이 나요?,여기 보시면 사이즈가 있으세요,사이즈요구
작은 사이즈도 있나요?,원 사이즈예요,사이즈요구
아메리카노 레귤러보다 더 작은 건 없나요?,네 레귤러가 제일 작은 거예요,사이즈요구
카페라테 사이즈 있나요?,저희 다 빅 사이즈예요,사이즈요구
레귤러는 몇 미리고 라지는 몇 미리에요?,이 정도가 레귤러 사이즈입니다,사이즈요구
사이즈 뭐 뭐 있나요?,톨 그란데 벤티 이렇게 있어요,사이즈요구
사이즈는 따로 없나 봐요,네 한 가지밖에 없어요,사이즈요구
톨 사이즈가 제일 작은 거예요?,네 톨 사이즈가 가장 작은 사이즈입니다,사이즈요구
톨 사이즈로 주세요,"네, 톨 사이즈로 준비해드리겠습니다",사이즈요구
사이즈업 되나요?,네 됩니다,사이즈요구
그럼 톨로 주세요,네 결제 도와드릴게요,사이즈요구
아니요 사이즈 업 부탁드려요,네 고객님,사이즈요구
제일 큰 사이즈로 바꿔주세요,네 알겠습니다,사이즈요구
사이즈 변경도 가능한가요?,네 말씀 해주세요,사이즈요구
사이즈 업 가능한가요?,미디엄과 라지 중 골라주세요,사이즈요구
사이즈 업 가능한가요?,네 가능하십니다,사이즈요구
kt 멤버십 있으면 사이즈업 가능한가요?,가능합니다,사이즈요구
사이즈업 되나요?,네,사이즈요구
멤버십으로 사이즈업해주세요,네 사이즈업 도와드리겠습니다,사이즈요구
사이즈업 되나요?,아메리카노만 사이즈업 가능하십니다,사이즈요구
자몽에이드 사이즈업 되나요?,네 자몽에이드 사이즈업 가능해요,사이즈요구
음료 사이즈 업 가능한가요?,네 가능합니다,사이즈요구
제일 양이 적은 숏으로 할게요,아 네 알겠습니다.,사이즈요구
샷 추가 시 추가요금 있나요?,샷 추가 시 추가요금 500원입니다,샷토핑추가시추가금액문의
샷 추가 시 추가요금 있나요?,네 샷 추가 시 추가요금 있습니다,샷토핑추가시추가금액문의
두 개 함께 가져다주세요,네 감사합니다,서빙요구
시럽은 어디 있어요?,시럽은 따로 두지 않고 저희가 넣어 드려요,시럽
시럽은 어디 있어요?,뒤쪽에 빨대랑 같이 있습니다,시럽설탕요구
시럽 한 번만 넣어주세요,네 알겠습니다,시럽설탕요구
제가 설탕 조절해야 돼요?,손님 조금이랑 저의 조금이랑 다르잖아요,시럽설탕요구
시럽 한 번만 좀 넣어줄 수 있어요?,"네, 시럽 넣어드리겠습니다",시럽설탕요구
시럽 한 번 넣어줄 수 있어요?,"네,  시럽 한 번 넣어드리겠습니다",시럽설탕요구
시럽 한 번만 넣어주세요,"네, 시럽 한 펌프 넣어드리겠습니다",시럽설탕요구
시럽은 뭘 쓰면 돼요?,시럽과 설탕은 셀프 바에 준비되어 있습니다,시럽설탕요구
아직 정해지진 않아서 잘 모르겠고 여기 시럽 한 번만 놔줄래요?,뒤편에 시럽 준비되어있습니다,시럽설탕요구
한 번만 좀 넣어주세요,한 번 넣어드렸습니다,시럽설탕요구
시럽 내가 넣어야 돼요?,"네, 아니면 매장에서 판매하는 바닐라 헤이즐넛 캐러멜 시럽 있습니다",시럽설탕요구
여기 시럽 한 번만 넣을 수 있어요?,저쪽에서 고객님이 넣으시면 됩니다,시럽설탕요구
커피는 너무 달지 않게 시럽 조금만 넣어주세요,네 조금만 넣어드릴게요,시럽설탕요구
시럽 조금만 넣어주세요,조금만 넣어드리겠습니다,시럽설탕요구
시럽 한 번만 넣어주세요,네 넣어드리겠습니다,시럽설탕요구
시럽 넣어 주나요?,시럽은 직접 넣으시면 됩니다,시럽설탕요구
시럽은 어디 있나요?,시럽은 좌측에 준비되어 있습니다,시럽설탕요구
혹시 설탕은 없어요?,설탕 있습니다,시럽설탕요구
아뇨 설탕은 내가 따로 넣어야 돼요?,네 설탕은 직접 넣으셔야 됩니다,시럽설탕요구
카페라테는 설탕 빼주세요,"네, 카페라테에 설탕 빼어드리겠습니다",시럽설탕요구
시럽 적당히 넣어주세요,"네, 시럽 넣어드리겠습니다",시럽설탕요구
시럽은 약간만 넣었나요?,조금 넣었어요,시럽설탕요구
시럽은 따로 주나요?,시럽은 저쪽 뒤에 보시면 있어요,시럽설탕요구
시럽 조금만 넣어주세요,네 시럽은 조금만 넣어드릴게요,시럽설탕요구
